time,clearsky,azimuth,zenith,solar,temp
2015-03-22,535.6475613281006,1.7481853488817776,1.3633392004393683,2295.846667,24.34
2015-03-22,769.3956774123991,1.9408711820141713,1.1767170226530987,4379.423333,25.19
2015-03-22,867.4207242573254,2.1641235728879047,1.0047857951273138,6697.278888999999,26.51
2015-03-22,915.5119459354228,2.4366477457467255,0.8598742591494606,8370.673611,27.81
2015-03-22,938.5413072504382,2.7721278206561197,0.7600011812309174,9376.135556,28.84
2015-03-22,945.1546976432088,3.1573019117487684,0.7253615162783555,9577.871389,29.37
2015-03-22,937.4907911107134,3.5402759379165634,0.7652311158705869,9008.066667000001,29.82
2015-03-22,913.0677501973594,3.8712080904669275,0.8690134541827776,7938.551944,30.36
2015-03-22,862.5803331779002,4.139662161948682,1.0163119501114972,5162.716389,30.16
2015-03-22,759.1871127441483,4.360273261237794,1.1894943838304868,2242.256667,29.76
2015-03-23,544.5857638115164,1.7439627325164908,1.3576762356658336,2338.554167,17.58
2015-03-23,771.9570797698248,1.9367335008049986,1.170838323830147,4904.282778,19.7
2015-03-23,868.1139297763074,2.160318479779595,0.9985534066603229,7053.952222000001,21.68
2015-03-23,915.4726319678718,2.433779495293642,0.8532096863305992,8657.170278,23.42
2015-03-23,938.174534871243,2.771270790192468,0.7530180866773557,9173.141389,25.1
2015-03-23,944.6539113897037,3.159401816840154,0.718492732824679,9394.156667000001,26.69
2015-03-23,936.9888612996771,3.5449637936841167,0.7590161996615125,8830.889444,28.15
2015-03-23,912.7160543430809,3.8771673503488704,0.8636768761162082,7501.089444,29.14
2015-03-23,862.6639470461959,4.145917795789439,1.0117416014225429,5217.2538890000005,29.96
2015-03-23,760.5036378869146,4.366446607199077,1.1854559805025504,2277.8900000000003,30.31
2015-03-24,553.1503246138782,1.7397402254303937,1.3520185964953746,2245.524444,18.18
2015-03-24,774.4068690030613,1.932586237472495,1.1649680614558278,4745.389722,22.35
2015-03-24,868.7534265538973,2.1564944968608275,0.9923310228191277,6900.138332999999,25.84
2015-03-24,915.3980510148738,2.4308899406430426,0.8465542252750076,7666.645278,29.86
2015-03-24,937.7795895735576,2.7704123054591925,0.7460424181683307,7450.650000000001,33.16
2015-03-24,944.1273676586262,3.1615432023335726,0.7116352001597792,7001.231389,35.42
2015-03-24,936.4606236645109,3.5497171698882846,0.7528226306053033,6618.962777999999,37.37
2015-03-24,912.3341337654222,3.883181277804392,0.858368577190303,5592.919443999999,38.85
2015-03-24,862.7066359482735,4.15220734382494,1.0071994435960927,4906.3155560000005,40.12
2015-03-24,761.74663935147,4.372637280930006,1.1814412043433897,2287.315833,40.84
2015-03-25,561.3552903868498,1.7355179358830783,1.346368619364863,2502.6650000000004,21.95
2015-03-25,776.7479459991999,1.9284293254573754,1.1591085891172388,4753.936111,29.47
2015-03-25,869.3403522115965,2.152651163600639,0.9861210112592345,6294.994722,35.46
2015-03-25,915.2889673595731,2.4279780204844337,0.8399101839964844,7410.43,40.72
2015-03-25,937.3571473963858,2.769550967865822,0.7390762832348771,8152.428056,44.5
2015-03-25,943.5757460648483,3.1637249577682907,0.7047907849109613,8048.788888999999,46.38
2015-03-25,935.9068197223044,3.5545346886013016,0.7466520167223203,5637.428333,47.99
2015-03-25,911.922875451616,3.8892477868602056,0.85308974934071,3935.7272219999995,48.13
2015-03-25,862.7096398149464,4.158528439764591,1.0026862389186348,1795.027222,47.48
2015-03-25,762.9185008720178,4.378842960313367,1.177450517188884,219.895833,45.49
2015-03-26,569.2142655884224,1.7312959201894982,1.3407286692448424,616.2449999999999,38.25
2015-03-26,778.9831549191534,1.92426264631466,1.153262286064121,1276.500278,39.27
2015-03-26,869.8758431162629,2.1487879567241155,0.9799257610338018,1414.1675,41.31
2015-03-26,915.146151211507,2.4250425792049044,0.8332798837099051,2337.0666669999996,43.21
2015-03-26,936.9078917843117,2.7686852420682286,0.7321217842186811,1346.702222,44.13
2015-03-26,942.9997345008773,3.1659458226274113,0.6979613203977753,867.2200000000001,45.13
2015-03-26,935.328200273123,3.5594148231976286,0.7405059036113799,609.330833,44.73
2015-03-26,911.4831765757198,3.8953646689522303,0.8478415008754954,454.36833299999995,44.94
2015-03-26,862.6742071688232,4.164878635706238,0.9982026599031862,312.260556,44.66
2015-03-26,764.0215926674215,4.3850612719093,1.1734842952480664,282.27,44.58
2015-03-27,576.740373502929,1.7270741793505457,1.335101133595507,427.384444,36.98
2015-03-27,781.1152735296856,1.9200860267433488,1.1474315511980953,1026.7847219999999,37.68
2015-03-27,870.3610291428283,2.1449042876894517,0.9737476765795179,1996.3947219999998,38.6
2015-03-27,914.9703761380367,2.422082364255313,0.8266656528318077,2502.063889,39.87
2015-03-27,936.4325126133822,2.7678134525574265,0.725181012078641,2046.7672219999997,41.52
2015-03-27,942.4000293346924,3.1682043843537193,0.6911486001224062,1895.1508330000001,42.94
2015-03-27,934.7255267211044,3.5643559004384904,0.734385768412279,792.0661109999999,43.54
2015-03-27,911.0159472533485,3.901529598965826,0.842624852076286,1032.302222,43.16
2015-03-27,862.6016003029131,4.171255409555638,0.9937492868215095,947.648333,42.84
2015-03-27,765.0582823951144,4.391289798081892,1.1695428281597156,982.1438890000001,42.62
2015-03-28,583.9462439865465,1.7228526646914877,1.329488416629511,280.398056,33.84
2015-03-28,783.147010660973,1.9158992450586796,1.141618797874176,896.0799999999999,32.77
2015-03-28,870.7970313817049,2.140999510334668,0.9675891733754477,2047.305278,33.13
2015-03-28,914.7624175198549,2.419096034398519,0.82006982396265,3111.7530560000005,32.73
2015-03-28,935.931705061658,2.766933790810912,0.7182560449446368,1753.187222,33.73
2015-03-28,941.7773344692644,3.170499084948105,0.684354377785694,2231.8811109999997,33.37
2015-03-28,934.0995701549181,3.5693561077347393,0.7282930215212923,1978.019722,33.58
2015-03-28,910.5221094470559,3.907740143381412,0.8374407389871378,2054.17,33.74
2015-03-28,862.4930936790574,4.177656172753277,0.9893266134438597,1060.4875,33.69
2015-03-28,766.0309325398377,4.397526083484727,1.1656263260540791,611.2275,33.53
2015-03-29,63.363318080143664,1.5405010513941957,1.5173301770686523,485.769444,20.73
2015-03-29,590.8440182729729,1.7186312893778033,1.3238929336711789,2602.6305559999996,23.71
2015-03-29,785.0810079971084,1.9117020438032137,1.1358264490030936,5089.0880560000005,27.78
2015-03-29,871.1849616659244,2.1370729350758912,0.9614526744028451,6958.0824999999995,31.71
2015-03-29,914.5230516857324,2.4160821749349863,0.8134947324520437,8284.703056,34.42
2015-03-29,935.4061684746313,2.7660443292406764,0.7113489492955305,8881.912222,36.98
2015-03-29,941.1323598527458,3.1728282328884956,0.6775803709668481,8999.400555999999,39.3
2015-03-29,933.4511093059838,3.574413503716264,0.7222290126422893,8594.706389,41.07
2015-03-29,910.0025939744339,3.913993770039662,0.832290021786838,7577.803889,42.46
2015-03-29,862.34996910965,4.184078278482205,0.9849350572454263,5461.426667000001,43.4
2015-03-29,766.9418917301705,4.403767641531393,1.1617349308679463,2860.7869439999995,43.33
2015-03-30,597.445360604849,1.7144099416203609,1.3183171051777833,173.35833300000002,33.09
2015-03-30,786.9198431600632,1.9074941441123203,1.1300569318312847,596.903333,33.14
2015-03-30,871.5259227347366,2.1331238451520975,0.9553406063057885,1515.428056,33.74
2015-03-30,914.2530553543911,2.4130393153215817,0.8069427148592933,3578.7963889999996,35.14
2015-03-30,934.8566053575141,2.765143037666213,0.7044617813679355,4805.794167,37.1
2015-03-30,940.4658200033224,3.175190017098441,0.6708282654017159,4560.613056,40.71
2015-03-30,932.7809284343411,3.579526030021718,0.7161950376265327,961.1847220000001,42.98
2015-03-30,909.4583373619663,3.920287858497117,0.8271734939402712,712.9302779999999,43.66
2015-03-30,862.1735107117154,4.1905190301485105,0.9805749702830875,1161.8397220000002,44.35
2015-03-30,767.7934858716463,4.410011961031888,1.1578687281815472,1368.4072219999998,44.69
2015-03-31,97.87025334288802,1.5321925456974124,1.50628686415532,421.494722,34.64
2015-03-31,603.7614724794231,1.7101884969594439,1.3127633508133068,1440.5522219999998,37.47
2015-03-31,788.6660329018713,1.9032752590905582,1.1243126727233395,3528.440278,39.52
2015-03-31,871.8210085852907,2.1291515117704436,0.949255395506309,5699.045832999999,40.87
2015-03-31,913.9532052625291,2.409965945704244,0.8004161072132957,8426.199722,42.32
2015-03-31,934.2837205570114,2.7642277985860737,0.6975965881943316,8482.929444,45.17
2015-03-31,939.7784327413367,3.177582519757308,0.6640997186495097,6413.094999999999,47.14
2015-03-31,932.0898154690725,3.5846915220785442,0.7101923444794447,4946.633889,47.69
2015-03-31,908.8902790537375,3.926619709510884,0.8220918903003999,2545.981667,48.23
2015-03-31,861.9650004442732,4.196975689126757,0.9762466488268872,1912.224722,46.98
2015-03-31,768.5880104422351,4.416256512192561,1.1540277576210507,1250.1308330000002,46.02
2015-04-01,115.98385221511376,1.528051856497808,1.500795468837866,864.7433329999999,27.41
2015-04-01,609.7997628385691,1.7059668284144875,1.3072340847292276,2308.41,31.48
2015-04-01,790.3206537247037,1.89904510494282,1.1185960929911594,4633.0375,34.56
2015-04-01,872.0706201747647,2.1251552068350414,0.9431994651049456,5652.318056,37.13
2015-04-01,913.623928390798,2.4068605307258744,0.7939172437387094,6092.483888999999,39.47
2015-04-01,933.6880750837914,2.7632964193881535,0.6907554086264895,8314.647500000001,41.21
2015-04-01,939.0709319363507,3.1800037256306686,0.6573963631442364,7993.090278,43.84
2015-04-01,931.3787373873078,3.589907716757279,0.7042221381181293,8400.668056,45.51
2015-04-01,908.2997544461442,3.9329865520582743,0.8170458934986897,7505.7300000000005,45.7
2015-04-01,861.7264834232399,4.203445480529945,0.9719503409483834,5624.956667,46.18
2015-04-01,769.3293061018103,4.422498751023149,1.1502120210318307,3071.409444,46.2
2015-04-02,134.29406543109192,1.5239200164579527,1.4953274732814195,376.338889,25.8
2015-04-02,615.5773446080105,1.701744813972683,1.3017317124379695,1952.4611109999998,29.08
2015-04-02,791.888903346249,1.8948034091729888,1.1129096061837982,3286.298056,34.62
2015-04-02,872.2772159529245,2.12113421234184,0.9371752329546725,5355.599444,39.87
2015-04-02,913.2667049935856,2.403721519574004,0.7874484562382322,6502.6408329999995,45.36
2015-04-02,933.0706699428581,2.7623466402168284,0.683940274331668,8054.053889000001,51.37
2015-04-02,938.3440119199727,3.1824515270197846,0.6507198083474018,8589.567777999999,55.45
2015-04-02,930.6481299378445,3.595172256255068,0.6982855834215679,8226.991111,59.53
2015-04-02,907.6869077651572,3.9393855474994153,0.8120361380514192,7051.044443999999,61.46
2015-04-02,861.4576800010232,4.209925596862643,0.9676862514867832,4792.693889,62.36
2015-04-02,770.0164033070746,4.428736122066667,1.146421487799124,2083.109444,61.58
2015-04-03,621.100693138455,1.6975223409956417,1.2962586287969384,458.02277799999996,48.5
2015-04-03,793.3717274104098,1.8905499154950578,1.1072556162666274,569.306944,49.51
2015-04-03,872.4411728566249,2.1170878261597923,0.9311851102628941,1512.821389,50.56
2015-04-03,912.8819573863576,2.400547351954202,0.7810120735072225,2367.8394439999997,52.56
2015-04-03,932.4320663090568,2.7613761373968355,0.6771532100953835,3051.550278,55.47
2015-04-03,937.5984079477445,3.1849237244606368,0.644071641351886,2758.694722,58.53
2015-04-03,929.8989608729499,3.6004826890046684,0.692383806058581,970.700833,60.52
2015-04-03,907.0530716844142,3.9458137919088587,0.8070632118752229,2265.293333,60.94
2015-04-03,861.16062010111,4.216413200499055,0.9634545442124324,947.084167,61.15
2015-04-03,770.653073102715,4.434966060372918,1.1426560972889857,855.264167,60.31
2015-04-04,626.3793327706759,1.6932993081384695,1.2908172163855296,879.2419440000001,43.74
2015-04-04,794.7714333344593,1.8862843861659206,1.101636516033865,3095.2052780000004,44.75
2015-04-04,872.5635568204494,2.1130153651087444,0.9252315001618889,6051.212222,45.85
2015-04-04,912.4704620843185,2.3973364612682566,0.7746104203482758,7439.5411110000005,46.79
2015-04-04,931.7729738085251,2.7603825240537825,0.670396233271537,2849.885556,47.1
2015-04-04,936.8348424502983,3.187418025020129,0.6374534261619089,6469.861944,45.53
2015-04-04,929.1320192902368,3.6058364690125173,0.6865178916597637,8274.886667,45.59
2015-04-04,906.3991765943808,3.952268317637996,0.8021276560383173,7402.060833,46.15
2015-04-04,860.8365443070797,4.222905425824335,0.959255342243224,5688.448889,45.5
2015-04-04,771.2414369488476,4.441185993336492,1.138915759593544,3262.4863889999997,44.1
2015-04-04,569.8370654925114,4.629971760164635,1.329308206671539,941.485,42.51
2015-04-05,188.39950680757363,1.511576180651187,1.479087880870151,547.688889,32.19
2015-04-05,631.4224102596426,1.6890756270275094,1.2854098439705357,2572.0072219999997,35.98
2015-04-05,796.0902827067263,1.882006604193607,1.0960546856048332,4969.41,39.1
2015-04-05,872.6454280262224,2.1089161680307167,0.9193167963975987,6218.070278,41.57
2015-04-05,912.0329956258461,2.3940872780354,0.7682458167244467,4909.068056000001,43.72
2015-04-05,931.0941026650075,2.759363351088342,0.6636713534681614,4641.7725,43.85
2015-04-05,936.0540377894886,3.189932040870585,0.6308667033454284,5336.446111,41.89
